177	2293	1994	0.044	0.046	0.071	0.066	0.072	0.096	0.071	0.12	0.105	0.08	0.035	0.034	0.12	345	95	1	37.535831	-121.96167	24
178	2293	1995	0.038	0.054	0.056	0.072	0.062	0.153	0.149	0.102	0.102	0.072	0.052	0.034	0.153	353	97	1	37.535831	-121.96167	24
179	2293	1996	0.038	0.042	0.054	0.094	0.1	0.093	0.09	0.076	0.098	0.093	0.046	0.035	0.1	355	98	1	37.535831	-121.96167	24
180	2293	1997	0.039	0.045	0.052	0.056	0.109	0.057	0.061	0.055	0.096	0.059	0.049	0.039	0.109	354	98	1	37.535831	-121.96167	24
181	2293	1998	0.042	0.043	0.048	0.073	0.047	0.072	0.106	0.115	0.102	0.058	0.036	0.035	0.115	354	98	1	37.535831	-121.96167	24
182	2293	1999	0.041	0.041	0.046	0.068	0.054	0.083	0.133	0.085	0.089	0.097	0.056	0.039	0.133	360	99	1	37.535831	-121.96167	24
183	2293	2000	0.036	0.044	0.051	0.076	0.098	0.102	0.056	0.067	0.084	0.075	0.039	0.035	0.102	358	97	1	37.535831	-121.96167	24
184	2293	2001	0.038	0.05	0.058	0.051	0.098	0.106	0.091	0.05	0.109	0.069	0.042	0.04	0.109	355	98	1	37.535831	-121.96167	24
185	2293	2002	0.037	0.045	0.057	0.061	0.056	0.058	0.084	0.11	0.095	0.073	0.047	0.044	0.11	337	95	1	37.535831	-121.96167	24
186	2293	2003	0.037	0.044	0.071	0.052	0.073	0.099	0.099	0.089	0.123	0.06	0.039	0.043	0.123	360	99	1	37.535831	-121.96167	24
187	2293	2004	0.039	0.04	0.068	0.09	0.088	0.081	0.058	0.077	0.084	0.071	0.038	0.036	8.999997	354	96	1	37.535831	-121.96167	24
188	2293	2005	0.039	0.049	0.058	0.051	0.059	0.056	0.105	0.066	0.081	0.061	0.053	0.044	0.105	362	99	1	37.535831	-121.96167	24
189	2293	2006	0.039	0.05	0.046	0.056	0.097	0.102	0.094	0.098	0.099	0.075	0.039	0.039	0.102	361	99	1	37.535831	-121.96167	24
190	2410	1980	0.02	0.04	0.06	0.06	0.05	0.07	0.09	0.08	0.14	0.12	0.05	0.05	0.14	358	98	1	38.102501	-122.238052	30
191	2410	1981	0.03	0.05	0.05	0.07	0.07	0.09	0.12	0.1	0.09	0.07	0.06	0.03	0.12	359	99	1	38.102501	-122.238052	30
192	2410	1982	0.04	0.05	0.05	0.1	0.09	0.04	0.06	0.08	0.08	0.09	0.04	0.03	0.1	356	97	1	38.102501	-122.238052	30
193	2410	1983	0.03	0.03	0.04	0.06	0.08	0.13	0.08	0.12	0.13	0.08	0.03	0.04	0.13	356	98	1	38.102501	-122.238052	30
194	2410	1984	0.04	0.05	0.06	0.07	0.11	0.07	0.13	0.14	0.14	0.08	0.05	0.04	0.14	352	97	1	38.102501	-122.238052	30
195	2410	1985	0.03	0.06	0.05	0.12	0.06	0.07	0.12	0.07	0.11	0.1	0.08	0.03	0.12	355	97	1	38.102501	-122.238052	30
196	2410	1986	0.03	0.06	0.08	0.07	0.09	0.08	0.08	0.07	0.06	0.08	0.06	0.04	8.999997	356	99	1	38.102501	-122.238052	30
197	2410	1987	0.04	0.05	0.07	0.1	0.06	0.09	0.09	0.11	0.1	0.08	0.04	0.04	0.11	349	97	1	38.102501	-122.238052	30
198	2410	1988	0.05	0.06	0.1	0.12	0.1	0.07	0.12	0.09	0.09	0.09	0.06	0.05	0.12	347	95	1	38.102501	-122.238052	30
199	2410	1989	0.05	0.05	0.04	0.12	0.07	0.1	0.08	0.07	0.09	0.08	0.06	0.04	0.12	345	95	1	38.102501	-122.238052	30
200	2410	1990	0.04	0.05	0.05	0.07	0.09	0.08	0.11	0.08	0.1	0.06	0.05	0.04	0.11	362	99	1	38.102501	-122.238052	30
201	2410	1991	0.05	0.05	0.06	0.05	0.06	0.06	0.08	0.06	0.1	0.11	0.08	0.04	0.11	353	97	1	38.102501	-122.238052	30
202	2410	1992	0.04	0.06	0.06	0.07	0.08	0.06	0.08	0.07	0.09	0.1	0.05	0.04	0.1	362	99	1	38.102501	-122.238052	30
203	2410	1993	0.05	0.05	0.07	0.06	0.07	0.11	0.09	0.1	0.09	0.07	0.06	0.04	0.11	354	97	1	38.102501	-122.238052	30
204	2410	1994	0.048	0.044	0.072	0.07	0.062	0.093	0.059	0.098	0.1	0.088	0.037	0.03	0.1	326	90	1	38.102501	-122.238052	30
205	2410	1995	0.035	0.053	0.051	0.071	0.052	0.133	0.095	0.1	0.095	0.076	0.057	0.038	0.133	336	92	1	38.102501	-122.238052	30
206	2410	1996	0.038	0.054	0.055	0.096	0.08	0.112	0.093	0.081	0.111	0.08	0.051	0.038	0.112	355	97	1	38.102501	-122.238052	30
207	2410	1997	0.039	0.043	0.053	0.058	0.073	0.061	0.075	0.071	0.103	0.062	0.055	0.038	0.103	360	99	1	38.102501	-122.238052	30
208	2410	1998	0.046	0.046	0.048	0.054	0.043	0.057	0.079	0.119	0.104	0.066	0.039	0.039	0.119	360	98	1	38.102501	-122.238052	30
209	2410	1999	0.037	0.041	0.046	0.075	0.054	0.072	0.113	0.098	0.092	0.094	0.054	0.038	0.113	357	98	1	38.102501	-122.238052	30
210	2410	2000	0.033	0.035	0.043	0.061	0.07	0.079	0.046	0.057	0.066	0.053	0.038	0.032	0.079	355	98	1	38.102501	-122.238052	30
211	2410	2001	0.032	0.044	0.065	0.059	0.091	0.076	0.082	0.055	0.075	0.082	0.048	0.041	9.100002	357	99	1	38.102501	-122.238052	30
212	2410	2002	0.036	0.048	0.063	0.062	0.063	0.063	0.082	0.109	0.088	0.073	0.052	0.041	0.109	359	100	1	38.102501	-122.238052	30
213	2410	2003	0.028	0.041	0.072	0.052	0.073	0.101	0.095	0.073	0.086	0.058	0.042	0.039	0.101	362	99	1	38.102501	-122.238052	30
214	2410	2004	0.035	0.042	0.06	0.087	0.077	0.055	0.051	0.07	0.09	0.104	0.042	0.038	0.104	359	99	1	38.102501	-122.238052	30
215	2410	2005	0.035	0.042	0.052	0.055	0.055	0.052	0.084	0.061	0.087	0.052	0.047	0.043	8.700001	336	92	1	38.102501	-122.238052	30
216	2410	2006	0.039	0.045	0.043	0.045	0.063	0.075	0.08	0.076	0.079	0.058	0.037	0.039	7.999998	353	97	1	38.102501	-122.238052	30
217	2420	1980	0.06	0.08	0.09	0.17	0.22	0.23	0.24	0.3	0.24	0.38	0.16	0.12	0.38	362	100	1	34.199165	-118.532776	226
218	2420	1981	0.1	0.11	0.13	0.15	0.18	0.19	0.21	0.25	0.21	0.12	0.14	0.11	0.25	357	97	1	34.199165	-118.532776	226
219	2420	1982	0.09	0.18	0.13	0.15	0.15	0.18	0.2	0.2	0.22	0.16	0.09	0.06	0.22	348	97	1	34.199165	-118.532776	226
220	2420	1983	0.06	0.15	0.07	0.1	0.24	0.22	0.26	0.25	0.24	0.2	0.11	0.06	0.26	354	98	1	34.199165	-118.532776	226
221	2420	1984	0.09	0.11	0.15	0.14	0.19	0.23	0.26	0.23	0.21	0.16	0.14	0.07	0.26	356	98	1	34.199165	-118.532776	226
222	2420	1985	0.08	0.17	0.12	0.21	0.22	0.25	0.24	0.23	0.16	0.15	0.13	0.08	0.25	357	99	1	34.199165	-118.532776	226
223	2420	1986	0.08	0.17	0.12	0.17	0.22	0.21	0.16	0.2	0.2	0.16	0.09	0.06	0.22	362	99	1	34.199165	-118.532776	226
224	2420	1987	0.05	0.09	0.1	0.15	0.17	0.19	0.21	0.17	0.22	0.17	0.11	0.08	0.22	356	97	1	34.199165	-118.532776	226
225	2420	1988	0.06	0.11	0.11	0.13	0.18	0.18	0.21	0.2	0.25	0.19	0.12	0.05	0.25	362	99	1	34.199165	-118.532776	226
226	2420	1989	0.07	0.11	0.13	0.19	0.2	0.21	0.23	0.14	0.17	0.15	0.11	0.06	0.23	358	97	1	34.199165	-118.532776	226
227	2420	1990	0.05	0.12	0.15	0.15	0.11	0.16	0.17	0.19	0.16	0.16	0.09	0.05	0.19	361	99	1	34.199165	-118.532776	226
228	2420	1991	0.06	0.08	0.08	0.13	0.16	0.17	0.19	0.22	0.19	0.16	0.11	0.04	0.22	357	97	1	34.199165	-118.532776	226
229	2420	1992	0.06	0.06	0.08	0.15	0.15	0.14	0.17	0.16	0.16	0.14	0.07	0.03	0.17	364	99	1	34.199165	-118.532776	226
230	2420	1993	0.04	0.04	0.14	0.12	0.16	0.17	0.15	0.18	0.19	0.15	0.1	0.05	0.19	357	99	1	34.199165	-118.532776	226
231	2420	1994	0.047	0.073	0.103	0.136	0.128	0.14	0.117	0.117	0.105	0.092	0.072	0.037	0.14	359	99	1	34.199165	-118.532776	226
232	2420	1995	0.032	0.067	0.075	0.08	0.112	0.137	0.138	0.134	0.145	0.11	0.093	0.062	0.145	362	100	1	34.199165	-118.532776	226
233	2420	1996	0.049	0.048	0.082	0.107	0.128	0.128	0.128	0.205	0.112	0.111	0.054	0.042	0.205	362	99	1	34.199165	-118.532776	226
234	2420	1997	0.041	0.049	0.074	0.064	0.106	0.095	0.105	0.121	0.091	0.103	0.081	0.044	0.121	362	99	1	34.199165	-118.532776	226
235	2420	1998	0.045	0.054	0.067	0.087	0.067	0.107	0.161	0.147	0.088	0.082	0.06	0.04	0.161	362	99	1	34.199165	-118.532776	226
236	2420	1999	0.038	0.067	0.068	0.084	0.087	0.1	0.097	0.09	0.08	0.077	0.05	0.034	0.1	364	99	1	34.199165	-118.532776	226
237	2420	2000	0.04	0.045	0.053	0.065	0.098	0.089	0.106	0.109	0.106	0.08	0.037	0.036	0.109	363	100	1	34.199165	-118.532776	226
238	2420	2001	0.035	0.026	0.066	0.054	0.098	0.103	0.121	0.14	0.092	0.095	0.05	0.033	0.14	365	100	1	34.199165	-118.532776	226
239	2420	2002	0.038	0.052	0.085	0.116	0.152	0.128	0.147	0.131	0.138	0.104	0.053	0.046	0.152	360	99	1	34.199165	-118.532776	226
240	2420	2003	0.054	0.048	0.088	0.084	0.134	0.128	0.179	0.135	0.145	0.124	0.054	0.046	0.179	361	100	1	34.199165	-118.532776	226
241	2420	2004	0.057	0.057	0.1	0.089	0.105	0.129	0.115	0.131	0.12	0.101	0.049	0.045	0.131	361	98	1	34.199165	-118.532776	226
242	2420	2005	0.052	0.055	0.067	0.101	0.112	0.111	0.129	0.138	0.115	0.076	0.061	0.044	0.138	357	97	1	34.199165	-118.532776	226
243	2420	2006	0.045	0.059	0.066	0.081	0.101	0.128	0.158	0.118	0.108	0.071	0.07	0.044	0.158	356	100	1	34.199165	-118.532776	226
244	2460	1980	0.06	0.12	0.14	0.17	0.15	0.19	0.21	0.19	0.17	0.23	0.16	0.09	0.23	352	95	1	32.8422	-116.7683	603
245	2460	1981	0.09	0.14	0.11	0.14	0.15	0.19	0.16	0.18	0.16	0.12	0.13	0.14	0.19	342	91	1	32.8422	-116.7683	603
246	2460	1982	0.11	0.1	0.1	0.11	0.14	0.13	0.16	0.18	0.17	0.15	0.11	0.11	0.18	344	91	1	32.8422	-116.7683	603
247	2460	1983	0.11	0.13	0.12	0.09	0.15	0.17	0.18	0.17	0.15	0.14	0.14	0.09	0.18	331	92	1	32.8422	-116.7683	603
248	2460	1984	0.08	0.11	0.12	0.14	0.15	0.15	0.14	0.16	0.14	0.11	0.11	0.08	0.16	312	81	1	32.8422	-116.7683	603
249	2460	1985	0.1	0.12	0.11	0.15	0.17	0.17	0.21	0.22	0.12	0.15	0.12	0.08	0.22	329	94	1	32.8422	-116.7683	603
250	2460	1986	0.1	0.15	0.13	0.15	0.13	0.13	0.12	0.14	0.16	0.14	0.1	0.07	0.16	311	77	1	32.8422	-116.7683	603
251	2460	1987	0.08	0.08	0.1	0.14	0.13	0.13	0.15	0.16	0.17	0.14	0.1	0.09	0.17	346	93	1	32.8422	-116.7683	603
252	2460	1988	0.07	0.11	0.12	0.14	0.16	0.15	0.17	0.19	0.17	0.18	0.13	0.1	0.19	362	99	1	32.8422	-116.7683	603
253	2460	1989	0.07	0.12	0.2	0.12	0.15	0.17	0.15	0.15	0.17	0.14	0.11	0.1	0.2	357	98	1	32.8422	-116.7683	603
254	2460	1990	0.09	0.1	0.15	0.14	0.12	0.17	0.16	0.15	0.15	0.15	0.11	0.07	0.17	364	100	1	32.8422	-116.7683	603
255	2460	1991	0.07	0.1	0.09	0.12	0.11	0.13	0.13	0.14	0.15	0.14	0.09	0.08	0.15	362	100	1	32.8422	-116.7683	603
256	2460	1992	0.07	0.07	0.1	0.17	0.13	0.11	0.12	0.15	0.13	0.14	0.12	0.06	0.17	353	99	1	32.8422	-116.7683	603
257	2460	1993	0.08	0.072	0.101	0.133	0.115	0.13	0.139	0.123	0.187	0.155	0.085	0.073	0.187	355	99	1	32.8422	-116.7683	603
258	2460	1994	0.072	0.113	0.096	0.141	0.118	0.147	0.139	0.132	0.118	0.106	0.085	0.063	0.147	359	99	1	32.8422	-116.7683	603
259	2460	1995	0.058	0.068	0.098	0.116	0.111	0.146	0.144	0.12	0.135	0.131	0.099	0.098	0.146	359	99	1	32.8422	-116.7683	603
260	2460	1996	0.078	0.083	0.093	0.108	0.133	0.138	0.105	0.118	0.1	0.095	0.085	0.054	0.138	358	98	1	32.8422	-116.7683	603
261	2460	1997	0.061	0.074	0.102	0.092	0.109	0.09	0.136	0.117	0.105	0.101	0.085	0.05	0.136	357	100	1	32.8422	-116.7683	603
262	2460	1998	0.074	0.059	0.085	0.092	0.089	0.105	0.164	0.135	0.118	0.121	0.095	0.063	0.164	352	97	1	32.8422	-116.7683	603
263	2460	1999	0.07	0.103	0.084	0.111	0.099	0.124	0.099	0.112	0.114	0.108	0.098	0.056	0.124	354	98	1	32.8422	-116.7683	603
264	2460	2000	0.063	0.045	0.089	0.121	0.115	0.091	0.108	0.099	0.113	0.101	0.07	0.063	0.121	326	98	1	32.8422	-116.7683	603
265	2460	2001	0.063	0.064	0.087	0.094	0.135	0.112	0.105	0.118	0.101	0.099	0.071	0.064	0.135	361	99	1	32.8422	-116.7683	603
266	2460	2002	0.056	0.073	0.086	0.088	0.093	0.121	0.108	0.115	0.106	0.087	0.078	0.054	0.121	356	98	1	32.8422	-116.7683	603
267	2460	2003	0.059	0.064	0.083	0.088	0.116	0.102	0.108	0.112	0.125	0.1	0.058	0.073	0.125	348	96	1	32.8422	-116.7683	603
268	2460	2004	0.057	0.059	0.083	0.09	0.106	0.094	0.097	0.094	0.096	0.102	0.067	0.051	0.106	361	99	1	32.8422	-116.7683	603
269	2460	2005	0.056	0.056	0.073	0.1	0.106	0.089	0.113	0.098	0.097	0.088	0.076	0.051	0.113	362	99	1	32.8422	-116.7683	603
270	2460	2006	0.058	0.07	0.075	0.088	0.107	0.115	0.121	0.113	0.109	0.086	0.085	0.059	0.121	356	99	1	32.8422	-116.7683	603
271	2484	1980	0.06	0.1	0.11	0.29	0.23	0.32	0.35	0.29	0.41	0.37	0.23	0.15	0.41	362	99	1	34.1364	-117.9239	183
272	2484	1981	0.09	0.17	0.12	0.22	0.26	0.35	0.28	0.35	0.29	0.17	0.13	0.16	0.35	357	98	1	34.1364	-117.9239	183
273	2484	1982	0.07	0.17	0.13	0.18	0.25	0.23	0.26	0.32	0.36	0.23	0.12	0.1	0.36	355	98	1	34.1364	-117.9239	183
274	2484	1983	0.11	0.13	0.18	0.13	0.33	0.31	0.39	0.36	0.37	0.19	0.16	0.05	0.39	358	98	1	34.1364	-117.9239	183
275	2484	1984	0.09	0.14	0.19	0.26	0.28	0.24	0.31	0.29	0.29	0.22	0.16	0.06	0.31	366	100	1	34.1364	-117.9239	183
276	2484	1985	0.06	0.14	0.19	0.25	0.28	0.33	0.28	0.36	0.24	0.25	0.16	0.09	0.36	363	100	1	34.1364	-117.9239	183
277	2484	1986	0.11	0.25	0.19	0.17	0.24	0.31	0.24	0.24	0.31	0.23	0.12	0.06	0.31	362	100	1	34.1364	-117.9239	183
278	2484	1987	0.06	0.12	0.1	0.15	0.22	0.2	0.3	0.26	0.27	0.24	0.11	0.1	0.3	359	99	1	34.1364	-117.9239	183
279	2484	1988	0.06	0.09	0.14	0.19	0.28	0.22	0.3	0.27	0.27	0.25	0.16	0.06	0.3	359	98	1	34.1364	-117.9239	183
280	2484	1989	0.07	0.17	0.16	0.23	0.22	0.31	0.33	0.19	0.27	0.22	0.15	0.08	0.33	362	99	1	34.1364	-117.9239	183
281	2484	1990	0.06	0.1	0.18	0.15	0.17	0.21	0.23	0.21	0.23	0.21	0.07	0.06	0.23	360	100	1	34.1364	-117.9239	183
282	2484	1991	0.05	0.08	0.09	0.14	0.16	0.21	0.23	0.28	0.21	0.25	0.11	0.06	0.28	362	99	1	34.1364	-117.9239	183
283	2484	1992	0.06	0.1	0.11	0.27	0.19	0.17	0.25	0.26	0.21	0.19	0.1	0.03	0.27	364	99	1	34.1364	-117.9239	183
284	2484	1993	0.04	0.06	0.14	0.17	0.16	0.23	0.23	0.24	0.24	0.2	0.1	0.05	0.24	365	100	1	34.1364	-117.9239	183
285	2484	1994	0.049	0.061	0.11	0.151	0.187	0.192	0.198	0.251	0.185	0.124	0.067	0.035	0.251	365	100	1	34.1364	-117.9239	183
286	2484	1995	0.045	0.086	0.118	0.096	0.168	0.193	0.212	0.184	0.193	0.133	0.098	0.083	0.212	363	100	1	34.1364	-117.9239	183
287	2484	1996	0.046	0.049	0.088	0.133	0.172	0.17	0.157	0.196	0.13	0.181	0.052	0.043	0.196	364	100	1	34.1364	-117.9239	183
288	2484	1997	0.044	0.051	0.085	0.081	0.155	0.115	0.162	0.137	0.146	0.105	0.07	0.043	0.162	353	96	1	34.1364	-117.9239	183
289	2484	1998	0.036	0.048	0.091	0.093	0.076	0.15	0.18	0.195	0.145	0.124	0.082	0.046	0.195	354	94	1	34.1364	-117.9239	183
290	2484	1999	0.042	0.08	0.067	0.119	0.084	0.12	0.12	0.137	0.117	0.098	0.046	0.045	0.137	341	90	1	34.1364	-117.9239	183
291	2484	2000	0.037	0.05	0.078	0.103	0.174	0.129	0.135	0.161	0.156	0.097	0.043	0.039	0.174	366	100	1	34.1364	-117.9239	183
292	2484	2001	0.044	0.041	0.093	0.081	0.108	0.16	0.152	0.189	0.112	0.115	0.053	0.044	0.189	365	100	1	34.1364	-117.9239	183
293	2484	2002	0.046	0.063	0.096	0.096	0.091	0.127	0.133	0.129	0.136	0.083	0.06	0.046	0.136	360	98	1	34.1364	-117.9239	183
294	2484	2003	0.049	0.05	0.08	0.073	0.15	0.142	0.147	0.141	0.139	0.108	0.045	0.042	0.15	361	99	1	34.1364	-117.9239	183
295	2484	2004	0.046	0.05	0.097	0.094	0.123	0.134	0.121	0.116	0.126	0.086	0.048	0.045	0.134	357	99	1	34.1364	-117.9239	183
296	2484	2005	0.041	0.051	0.067	0.084	0.145	0.095	0.123	0.138	0.125	0.077	0.048	0.036	0.145	361	98	1	34.1364	-117.9239	183
297	2484	2006	0.049	0.062	0.054	0.091	0.112	0.151	0.165	0.097	0.127	0.069	0.054	0.039	0.165	359	99	1	34.1364	-117.9239	183
298	2492	1980	0.05	0.1	0.11	0.23	0.2	0.35	0.34	0.29	0.26	0.29	0.17	0.13	0.35	355	99	1	34.1758	-118.3169	168
299	2492	1981	0.05	0.1	0.09	0.13	0.24	0.24	0.21	0.24	0.27	0.1	0.09	0.07	0.27	357	99	1	34.1758	-118.3169	168
300	2492	1982	0.06	0.17	0.09	0.19	0.16	0.19	0.23	0.22	0.25	0.18	0.1	0.08	0.25	361	99	1	34.1758	-118.3169	168
301	2492	1983	0.06	0.13	0.13	0.1	0.26	0.19	0.31	0.26	0.28	0.19	0.12	0.06	0.31	351	98	1	34.1758	-118.3169	168
302	2492	1984	0.09	0.12	0.13	0.18	0.2	0.2	0.21	0.18	0.26	0.15	0.14	0.07	0.26	344	92	1	34.1758	-118.3169	168
303	2492	1985	0.05	0.15	0.13	0.23	0.18	0.27	0.24	0.3	0.22	0.19	0.14	0.07	0.3	359	100	1	34.1758	-118.3169	168
304	2492	1986	0.12	0.19	0.26	0.15	0.28	0.21	0.18	0.23	0.23	0.18	0.09	0.05	0.28	359	99	1	34.1758	-118.3169	168
305	2492	1987	0.08	0.11	0.11	0.15	0.19	0.2	0.22	0.19	0.23	0.2	0.09	0.07	0.23	361	99	1	34.1758	-118.3169	168
306	2492	1988	0.09	0.1	0.12	0.2	0.22	0.16	0.24	0.17	0.19	0.17	0.12	0.06	0.24	358	99	1	34.1758	-118.3169	168
307	2492	1989	0.05	0.09	0.13	0.2	0.16	0.2	0.2	0.15	0.16	0.14	0.12	0.06	0.2	355	99	1	34.1758	-118.3169	168
308	2492	1990	0.04	0.1	0.13	0.14	0.12	0.19	0.18	0.17	0.2	0.14	0.08	0.04	0.2	362	98	1	34.1758	-118.3169	168
309	2492	1991	0.05	0.08	0.07	0.16	0.15	0.22	0.2	0.21	0.17	0.2	0.09	0.03	0.22	355	97	1	34.1758	-118.3169	168
310	2492	1992	0.06	0.06	0.09	0.2	0.16	0.15	0.2	0.22	0.21	0.15	0.07	0.03	0.22	362	99	1	34.1758	-118.3169	168
311	2492	1993	0.04	0.06	0.09	0.11	0.11	0.17	0.13	0.16	0.17	0.18	0.08	0.03	0.18	363	100	1	34.1758	-118.3169	168
312	2492	1994	0.028	0.043	0.071	0.096	0.127	0.149	0.146	0.159	0.167	0.074	0.048	0.035	0.167	362	100	1	34.1758	-118.3169	168
313	2492	1995	0.035	0.05	0.076	0.064	0.107	0.162	0.165	0.143	0.144	0.099	0.087	0.053	0.165	362	100	1	34.1758	-118.3169	168
314	2492	1996	0.04	0.04	0.063	0.095	0.115	0.138	0.137	0.142	0.091	0.127	0.04	0.032	0.142	357	98	1	34.1758	-118.3169	168
315	2492	1997	0.034	0.046	0.082	0.075	0.113	0.09	0.134	0.123	0.106	0.093	0.059	0.038	0.134	349	90	1	34.1758	-118.3169	168
316	2492	1998	0.03	0.048	0.07	0.082	0.083	0.171	0.177	0.144	0.105	0.095	0.067	0.047	0.177	352	92	1	34.1758	-118.3169	168
317	2492	1999	0.048	0.074	0.067	0.112	0.084	0.101	0.12	0.117	0.095	0.086	0.051	0.048	0.12	355	97	1	34.1758	-118.3169	168
318	2492	2000	0.044	0.057	0.092	0.123	0.132	0.108	0.105	0.13	0.152	0.089	0.036	0.043	0.152	366	100	1	34.1758	-118.3169	168
319	2492	2001	0.045	0.045	0.081	0.078	0.107	0.129	0.112	0.128	0.093	0.092	0.041	0.038	0.129	358	100	1	34.1758	-118.3169	168
320	2492	2002	0.043	0.052	0.08	0.1	0.08	0.122	0.121	0.123	0.128	0.078	0.051	0.044	0.128	362	98	1	34.1758	-118.3169	168
321	2492	2003	0.048	0.046	0.084	0.08	0.126	0.118	0.134	0.126	0.13	0.113	0.049	0.037	0.134	337	95	1	34.1758	-118.3169	168
322	2492	2004	0.052	0.048	0.09	0.087	0.115	0.137	0.116	0.109	0.128	0.074	0.041	0.041	0.137	350	96	1	34.1758	-118.3169	168
323	2492	2005	0.042	0.051	0.062	0.095	0.137	0.073	0.11	0.142	0.096	0.075	0.056	0.044	0.142	357	97	1	34.1758	-118.3169	168
324	2492	2006	0.044	0.056	0.056	0.082	0.115	0.138	0.166	0.102	0.115	0.074	0.057	0.042	0.166	359	99	1	34.1758	-118.3169	168
325	2499	1980	0.08	0.07	0.13	0.27	0.24	0.26	0.32	0.3	0.22	0.2	0.15	0.08	0.32	353	97	1	34.24139	-117.275558	1384
326	2499	1981	0.06	0.09	0.15	0.2	0.26	0.31	0.29	0.35	0.25	0.14	0.13	0.12	0.35	359	99	1	34.24139	-117.275558	1384
327	2499	1982	0.1	0.13	0.12	0.17	0.19	0.22	0.32	0.27	0.24	0.2	0.1	0.05	0.32	361	99	1	34.24139	-117.275558	1384
328	2499	1983	0.08	0.1	0.14	0.17	0.27	0.26	0.25	0.27	0.28	0.12	0.11	0.06	0.28	360	100	1	34.24139	-117.275558	1384
329	2499	1984	0.08	0.11	0.15	0.2	0.27	0.28	0.34	0.27	0.21	0.21	0.12	0.06	0.34	358	100	1	34.24139	-117.275558	1384
330	2499	1985	0.07	0.11	0.12	0.24	0.21	0.3	0.28	0.26	0.22	0.15	0.12	0.07	0.3	362	99	1	34.24139	-117.275558	1384
331	2499	1986	0.1	0.08	0.19	0.18	0.24	0.26	0.24	0.25	0.26	0.13	0.09	0.07	0.26	363	99	1	34.24139	-117.275558	1384
332	2499	1987	0.06	0.07	0.12	0.18	0.17	0.22	0.29	0.24	0.26	0.19	0.08	0.07	0.29	356	100	1	34.24139	-117.275558	1384
333	2499	1988	0.06	0.08	0.16	0.2	0.29	0.21	0.24	0.25	0.25	0.15	0.1	0.07	0.29	364	100	1	34.24139	-117.275558	1384
334	2499	1989	0.08	0.13	0.2	0.2	0.25	0.25	0.27	0.24	0.21	0.14	0.1	0.09	0.27	364	100	1	34.24139	-117.275558	1384
335	2499	1990	0.05	0.09	0.16	0.19	0.14	0.33	0.22	0.25	0.3	0.18	0.09	0.06	0.33	361	99	1	34.24139	-117.275558	1384
336	2499	1991	0.07	0.08	0.1	0.13	0.18	0.18	0.27	0.25	0.21	0.15	0.1	0.08	0.27	362	99	1	34.24139	-117.275558	1384
337	2499	1992	0.05	0.07	0.1	0.28	0.2	0.22	0.24	0.25	0.2	0.15	0.09	0.05	0.28	364	99	1	34.24139	-117.275558	1384
338	2499	1993	0.05	0.06	0.16	0.17	0.15	0.23	0.19	0.24	0.19	0.14	0.12	0.05	0.24	362	100	1	34.24139	-117.275558	1384
339	2499	1994	0.052	0.079	0.13	0.165	0.161	0.265	0.216	0.2	0.168	0.144	0.077	0.057	0.265	363	99	1	34.24139	-117.275558	1384
340	2499	1995	0.046	0.072	0.089	0.11	0.128	0.173	0.205	0.256	0.167	0.134	0.085	0.061	0.256	365	100	1	34.24139	-117.275558	1384
341	2499	1996	0.048	0.057	0.089	0.154	0.234	0.194	0.215	0.177	0.114	0.1	0.072	0.043	0.234	362	100	1	34.24139	-117.275558	1384
342	2499	1997	0.05	0.059	0.108	0.096	0.147	0.114	0.205	0.154	0.144	0.118	0.083	0.053	0.205	350	88	1	34.24139	-117.275558	1384
343	2499	1998	0.055	0.05	0.104	0.109	0.104	0.202	0.244	0.206	0.168	0.128	0.091	0.058	0.244	359	99	1	34.24139	-117.275558	1384
344	2499	1999	0.064	0.079	0.091	0.122	0.131	0.174	0.146	0.145	0.13	0.11	0.077	0.059	0.174	362	100	1	34.24139	-117.275558	1384
345	2499	2000	0.052	0.057	0.101	0.105	0.174	0.176	0.163	0.153	0.09	0.097	0.057	0.049	0.176	352	100	1	34.24139	-117.275558	1384
346	2499	2001	0.055	0.058	0.085	0.095	0.156	0.157	0.17	0.162	0.117	0.086	0.065	0.054	0.17	365	100	1	34.24139	-117.275558	1384
347	2499	2002	0.053	0.076	0.073	0.107	0.108	0.149	0.161	0.139	0.121	0.092	0.063	0.051	0.161	361	100	1	34.24139	-117.275558	1384
348	2499	2003	0.05	0.054	0.078	0.089	0.155	0.163	0.163	0.138	0.134	0.097	0.053	0.054	0.163	328	94	1	34.24139	-117.275558	1384
349	2499	2004	0.05	0.074	0.101	0.106	0.121	0.163	0.132	0.138	0.124	0.089	0.052	0.055	0.163	352	95	1	34.24139	-117.275558	1384
350	2499	2005	0.059	0.056	0.085	0.11	0.157	0.138	0.166	0.182	0.118	0.09	0.06	0.051	0.182	343	100	1	34.24139	-117.275558	1384
351	2499	2006	0.048	0.063	0.064	0.11	0.132	0.137	0.164	0.121	0.128	0.084	0.063	0.051	0.164	361	99	1	34.24139	-117.275558	1384
352	2525	1980	0.05	0.12	0.15	0.17	0.19	0.2	0.22	0.2	0.23	0.29	0.18	0.1	0.29	358	95	1	33.788887	-117.227776	439
